rating,final_price,actual_price,offer_per,norating,noreviews,five_star,four_star,three_star,two_star,one_star,main_category_Women,platform_Flipkart,fulfilled_1,title_bellies,title_boots,title_casuals,title_flip flops,title_jalsa,title_loafers,title_sandal,title_shoes,title_slip,title_sneaker
4.4,475,6.906754778648554,52.45,611.0,87.0,5.9740640324278145,4.779963476361254,3.9908341858524357,2.6461747973841225,3.4372078191851885,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,429,6.906754778648554,57.06,2186.0,255.0,7.102581656914566,5.924523141354101,5.4514675460417115,4.763028270603671,5.509793112994564,0,1,1,0,0,0,0,0,1,0,0,0,0
3.6,359,6.906754778648554,64.06,44.0,5.0,2.7788192719904172,2.0918640616783932,2.312535423847214,1.62924053973028,1.62924053973028,1,1,0,0,0,0,0,0,0,0,0,0,0
3.8,208,5.517452896464707,16.47,4465.0,654.0,7.608424100940929,6.8277375709961055,6.566813066889472,5.89467827842029,6.116112851673092,1,1,1,0,0,0,0,0,0,1,0,0,0
3.3,379,6.906754778648554,62.06,15.0,1.0,1.62924053973028,1.410986973710262,0.09531017980432493,0.09531017980432493,1.410986973710262,0,1,0,0,0,0,0,0,0,0,0,0,0
4.2,438,6.906754778648554,56.16,440.0,75.0,5.533784667551078,4.596129441335942,3.6136169696133895,2.8390784635086144,3.529297384289471,1,1,0,0,1,0,0,0,0,0,0,0,0
4.1,699,6.906754778648554,30.03,122519.0,17774.0,11.081851737365437,10.18550737466206,9.61461143416183,8.71933371524216,9.202318280873271,0,1,1,0,0,0,0,0,0,0,1,0,0
4.2,299,5.796057750765372,9.12,18122.0,2306.0,9.203527215042936,8.438820754729836,7.581770607226056,6.542616042345538,6.814652660719813,0,1,1,0,0,0,0,0,0,0,0,1,0
4.6,1146,7.590346945602565,42.09,100.0,8.0,-2.3025850929940455,-2.3025850929940455,2.4069451083182885,2.89591193827178,4.264087336809195,0,0,1,0,0,0,0,0,0,0,0,0,1
3.5,447,6.925595197110468,54.85,276.0,30.0,4.467056883858457,3.586292865338835,4.220977213155467,2.8390784635086144,4.220977213155467,0,1,1,0,0,0,1,0,0,0,0,0,0
3.4,403,6.741700694652055,67.67,34.0,3.0,2.7788192719904172,1.62924053973028,1.410986973710262,0.7419373447293773,1.9600947840472698,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,331,6.906754778648554,66.87,1590.0,222.0,6.837440105067111,5.54556799320548,5.118592435601348,4.370712874773608,5.050496827521386,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,599,7.130098510125578,52.04,302.0,58.0,5.2045559867335625,4.062165663857866,3.40452517175483,2.6461747973841225,2.89591193827178,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,426,6.906754778648554,57.36,1430.0,190.0,6.624198021107306,5.572534188046247,5.187944309066666,4.489759334476764,4.984291318756654,0,1,1,0,0,0,0,0,0,0,0,0,0
4.3,605,7.1693500166706,53.43,415.0,61.0,5.533784667551078,4.489759334476764,3.8732821771117156,2.312535423847214,2.714694743820879,1,1,0,0,0,0,0,0,0,1,0,0,0
3.5,399,6.906754778648554,60.06,19.0,2.0,2.2082744135228043,0.7419373447293773,0.7419373447293773,0.7419373447293773,1.410986973710262,0,1,0,0,0,0,0,1,0,0,0,0,0
4.3,2025,8.411610428841172,54.99,47.0,7.0,3.299533727885655,2.4069451083182885,1.8082887711792655,0.7419373447293773,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,474,6.906754778648554,52.55,30117.0,3383.0,9.817717223309865,8.395500021137513,7.939550897946137,7.362708720181495,7.99027206048536,0,1,1,0,0,1,0,0,0,0,0,0,0
4.0,189,6.212606095751519,62.12,845.0,132.0,6.116112851673092,5.03760174232607,4.565389315976247,4.079230924412053,4.420044701861403,1,1,0,0,0,0,0,0,0,0,0,0,0
4.1,464,6.192362489474872,5.11,8942.0,1335.0,8.438171628863179,7.771952396297973,6.9698846504476855,5.82923969201315,6.300969264070235,1,1,1,0,0,0,0,0,0,0,1,0,0
4.2,1263,7.249925536717988,11.01,623.0,67.0,5.89467827842029,4.645351975620923,4.220977213155467,2.9496883350525844,4.235554730773624,0,1,1,0,0,0,0,0,0,0,0,0,0
4.1,521,6.80128303447162,42.05,8.0,0.0,1.62924053973028,-2.3025850929940455,0.7419373447293773,0.09531017980432493,-2.3025850929940455,1,1,0,0,0,0,0,0,0,1,0,0,0
4.3,799,7.312553498102598,46.7,22.0,1.0,2.714694743820879,0.09531017980432493,1.62924053973028,-2.3025850929940455,0.09531017980432493,0,1,0,0,0,0,1,0,0,0,0,0,0
3.9,559,6.906754778648554,44.04,636.0,96.0,5.690697235107546,5.031091302663638,4.455509411433685,3.7400477406883357,4.079230924412053,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,284,6.906754778648554,71.57,941.0,135.0,6.214808078424858,5.342812606434588,4.796616650559047,3.8522730010223722,4.160444363926624,1,1,1,0,0,0,0,0,0,0,0,0,0
3.8,248,6.444131256700441,60.57,100.0,47.0,2.4932054526026954,1.8082887711792655,2.7788192719904172,3.139832617527748,3.763522997109702,1,0,0,0,0,0,0,0,0,0,0,0,1
4.2,2836,8.85352256068954,59.48,11.0,1.0,1.62924053973028,1.410986973710262,0.09531017980432493,0.09531017980432493,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,0,0,0
4.3,1723,8.303504798872783,57.51,1670.0,325.0,6.991268879209954,2.4069451083182885,5.802420444553201,4.345103280569283,5.100475998096045,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,749,6.906754778648554,25.03,377.0,50.0,5.187944309066666,4.673762977453703,3.9721769282478934,2.7788192719904172,3.095577608523707,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,381,6.906754778648554,61.86,238.0,27.0,4.812997033190408,3.6913763343125234,3.4688560301359703,2.89591193827178,3.2228678461377385,0,1,1,0,0,0,0,0,0,0,0,0,0
3.5,464,6.906754778648554,53.55,72.0,5.0,3.40452517175483,2.4932054526026954,2.0918640616783932,1.62924053973028,2.8390784635086144,0,1,0,0,0,0,0,0,0,0,0,0,0
4.1,459,6.906754778648554,54.05,576.0,78.0,5.756058619221572,4.86830338551846,4.009149716158869,3.261935314328648,3.893859034800475,0,1,0,0,0,0,0,0,0,0,0,0,1
4.3,305,6.54965074223381,56.37,29.0,6.0,3.0007198150650303,1.1314021114911006,1.1314021114911006,-2.3025850929940455,1.1314021114911006,1,1,0,0,0,0,0,0,0,0,0,0,0
3.9,331,6.906754778648554,66.87,175.0,14.0,4.432006566978902,3.6136169696133895,3.261935314328648,1.9600947840472698,3.0492730404820207,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,699,7.089243155027514,41.7,81.0,10.0,3.66612246699132,3.1822118404966093,2.4069451083182885,0.7419373447293773,1.62924053973028,1,1,1,0,1,0,0,0,0,0,0,0,0
4.0,349,6.906754778648554,65.07,7138.0,859.0,8.172475050581173,7.369663730513513,6.842790000129778,6.084727177567672,6.450628387550081,1,1,1,0,0,0,0,0,0,1,0,0,0
4.6,249,6.212606095751519,50.1,18.0,2.0,2.5726122302071057,1.1314021114911006,0.7419373447293773,-2.3025850929940455,-2.3025850929940455,1,1,0,0,0,0,0,0,0,0,0,0,0
3.1,699,7.6004023345004,65.03,8.0,2.0,0.7419373447293773,0.09531017980432493,0.7419373447293773,0.7419373447293773,0.09531017980432493,1,1,0,0,1,0,0,0,0,0,0,0,0
4.2,299,6.212606095751519,40.08,2285.0,345.0,7.240004324759043,6.021266038344772,5.485211785187126,4.554928969551344,4.963543686562405,1,1,1,0,0,0,0,0,0,0,0,0,0
4.3,1065,8.293799608846818,73.37,839.0,112.0,6.150815965334412,5.476881874464279,4.249922794040544,3.2228678461377385,3.586292865338835,1,1,1,0,0,0,0,0,0,0,0,0,0
4.0,599,6.906754778648554,40.04,67.0,8.0,3.6136169696133895,2.4069451083182885,1.9600947840472698,1.62924053973028,1.9600947840472698,1,1,0,0,1,0,0,0,0,0,0,0,0
3.9,221,6.395261598115449,63.11,692.0,75.0,5.8321756894246,4.9279780604152466,4.596129441335942,3.40452517175483,4.432006566978902,1,1,0,0,0,0,0,0,0,0,0,0,0
4.2,297,6.906754778648554,70.27,2430.0,381.0,7.294445231763968,5.984188138137206,5.5258512661635395,4.6549122778829055,5.323497665078335,0,1,0,0,0,0,0,0,0,0,0,0,1
4.5,1181,8.0861025356691,63.65,25.0,2.0,2.89591193827178,1.1314021114911006,1.1314021114911006,0.09531017980432493,-2.3025850929940455,1,1,1,0,1,0,0,0,0,0,0,0,0
3.0,1750,8.160232492367689,49.99,6.0,0.0,0.09531017980432493,0.7419373447293773,0.09531017980432493,-2.3025850929940455,0.7419373447293773,1,1,1,0,0,0,0,0,0,1,0,0,0
4.3,306,6.212606095751519,38.68,194.0,23.0,4.779963476361254,3.6402142821326553,3.095577608523707,1.8082887711792655,2.2082744135228043,1,1,1,0,0,0,0,0,0,0,0,0,0
3.2,219,5.517452896464707,12.05,100.0,250.0,3.139832617527748,2.4932054526026954,2.714694743820879,3.139832617527748,3.299533727885655,1,0,0,0,0,0,0,0,0,0,0,0,0
4.0,352,7.243512974665482,74.84,118.0,9.0,3.933784497209659,3.55820113047182,2.89591193827178,2.2082744135228043,1.62924053973028,0,1,1,0,0,0,1,0,0,0,0,0,0
4.3,2797,8.292798858200374,29.99,2195.0,144.0,7.39762280815665,5.3757412635128405,5.533784667551078,3.370738174177447,4.175924549214524,0,1,1,0,0,0,0,0,0,0,1,0,0
3.9,335,6.906754778648554,66.47,275.0,29.0,4.837075242970874,4.175924549214524,3.7864597824528,2.8390784635086144,3.139832617527748,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,1800,8.293799608846818,54.99,32.0,2.0,2.8390784635086144,2.0918640616783932,0.7419373447293773,0.7419373447293773,1.1314021114911006,0,1,1,0,0,0,0,0,1,0,0,0,0
3.9,379,6.80128303447162,57.84,463.0,47.0,5.3895282466014205,4.754451888703846,4.044804116661965,3.139832617527748,3.8732821771117156,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,699,6.906754778648554,30.03,131.0,25.0,4.096009841541162,3.4995332823830174,3.0007198150650303,1.62924053973028,2.5726122302071057,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,1530,7.4377951216719325,9.95,19.0,2.0,2.4069451083182885,1.1314021114911006,0.7419373447293773,0.09531017980432493,0.7419373447293773,1,1,1,1,0,0,0,0,0,0,0,0,0
4.5,1596,7.598399329323964,20.0,11.0,0.0,1.9600947840472698,1.1314021114911006,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,0,1,1,0,0,0,0,0,0,0,0,0,0
3.6,449,6.906754778648554,55.06,589.0,65.0,5.489350863944013,4.745801315727837,4.467056883858457,3.8308129500026027,4.596129441335942,0,1,1,0,0,0,0,0,0,1,0,0,0
4.0,699,6.54965074223381,0.0,100.0,15.0,1.8082887711792655,2.312535423847214,2.312535423847214,3.370738174177447,3.8088822465086327,1,0,1,0,0,0,0,0,0,0,0,0,1
4.1,199,6.212606095751519,60.12,5732.0,681.0,8.082433146251049,6.932545447789356,6.483260244967167,5.730424405602622,6.230678278599687,1,1,0,0,0,0,0,0,0,0,0,0,0
3.8,498,6.905753276311464,50.1,2346.0,271.0,7.0184913205768025,6.026107490551522,5.756058619221572,5.199049364889368,5.7623657987550985,0,1,1,0,0,1,0,0,0,0,0,0,0
3.8,448,7.311218384419629,70.07,4817.0,691.0,7.722279030708596,6.809149675228015,6.6696249853596035,5.8667513029343406,6.238519918468505,0,1,1,0,0,0,0,0,0,1,0,0,0
4.7,599,6.906754778648554,40.04,3.0,0.0,0.7419373447293773,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,0,0,1
3.3,314,6.1070228877422545,30.07,139.0,18.0,3.9908341858524357,2.714694743820879,3.0007198150650303,2.6461747973841225,3.586292865338835,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,440,6.906754778648554,55.96,253.0,35.0,5.069532935343741,3.763522997109702,3.1822118404966093,2.0918640616783932,2.9496883350525844,0,1,1,0,0,0,0,0,0,0,0,0,1
4.1,307,6.906754778648554,69.27,270.0,25.0,4.9494688588587685,4.206184043977636,3.4372078191851885,2.5726122302071057,2.89591193827178,1,1,0,0,0,0,0,0,0,0,0,0,0
3.6,160,6.212606095751519,67.94,41.0,3.0,3.0007198150650303,1.62924053973028,1.1314021114911006,1.9600947840472698,1.8082887711792655,1,1,0,0,0,0,0,0,0,0,0,0,0
3.3,270,6.395261598115449,54.92,34.0,2.0,2.312535423847214,2.0918640616783932,1.8082887711792655,0.09531017980432493,2.2082744135228043,0,1,0,0,0,0,0,1,0,0,0,0,0
2.7,349,6.212606095751519,30.06,100.0,6.0,3.586292865338835,2.7788192719904172,2.7788192719904172,2.312535423847214,3.095577608523707,0,0,0,0,0,0,0,0,0,0,0,0,1
4.3,2025,8.411610428841172,54.99,47.0,7.0,3.299533727885655,2.4069451083182885,1.8082887711792655,0.7419373447293773,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,299,5.765191102784844,6.27,2572.0,396.0,7.192257300427287,6.326328348032599,5.872399439949042,4.788324729085938,5.342812606434588,1,1,1,0,0,0,0,0,0,0,0,0,1
3.8,556,7.088408778675395,52.45,779.0,113.0,5.7623657987550985,4.249922794040544,5.694068782468562,3.9531649487593215,3.7400477406883357,0,1,1,0,0,0,0,0,0,1,0,0,0
4.1,319,6.212606095751519,36.07,400.0,38.0,5.318610069815799,4.596129441335942,3.914021008090819,2.8390784635086144,3.40452517175483,1,1,1,0,0,0,0,0,0,1,0,0,0
3.7,279,6.212606095751519,44.09,179.0,26.0,4.249922794040544,3.8308129500026027,3.1822118404966093,2.4932054526026954,3.299533727885655,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,379,6.212606095751519,24.05,917.0,80.0,6.030925615988895,5.624378451868933,4.804840381116659,3.7400477406883357,4.096009841541162,1,1,1,0,0,0,0,0,0,0,1,0,0
3.8,289,5.988961416889864,27.57,158.0,11.0,4.420044701861403,2.9496883350525844,2.9496883350525844,2.312535423847214,3.299533727885655,0,1,0,0,0,0,0,0,0,0,1,0,0
4.3,2621,8.15908865466791,25.01,19.0,3.0,2.4069451083182885,1.410986973710262,0.7419373447293773,0.7419373447293773,-2.3025850929940455,0,1,1,0,0,0,0,0,0,1,0,0,0
4.0,398,6.906754778648554,60.16,27895.0,3985.0,9.953234401793555,7.995677296442056,7.52191336329171,6.62685019080938,7.173268426662856,0,1,0,0,0,0,0,0,0,1,0,0,0
4.1,521,6.906754778648554,47.85,79920.0,11704.0,10.677617767754352,9.795072376149072,9.141858084404792,8.125956379318705,8.679669119989486,0,1,1,0,0,0,0,0,0,0,1,0,0
4.1,345,6.678342114654332,56.6,961.0,126.0,6.214808078424858,5.384953673207583,4.788324729085938,3.7864597824528,4.370712874773608,1,1,0,0,0,0,0,0,0,0,0,1,0
4.1,395,6.906754778648554,60.46,80.0,15.0,3.6136169696133895,3.3357695763397,2.0918640616783932,0.09531017980432493,1.8082887711792655,1,1,1,0,0,0,0,0,0,1,0,0,0
3.7,449,6.906754778648554,55.06,983.0,123.0,6.093795478205444,5.118592435601348,4.883559211528279,4.467056883858457,5.03760174232607,0,1,1,0,0,0,0,0,0,0,0,0,1
3.6,369,6.906754778648554,63.06,1636.0,153.0,6.688479239194416,5.187944309066666,5.17105201550216,5.112590016619249,5.743323649276734,0,1,0,0,0,0,0,0,0,0,1,0,0
3.9,329,6.906754778648554,67.07,9515.0,1052.0,8.532692454863161,7.389007900405763,7.056261487281361,6.36492285908106,6.9829555115450725,0,1,0,0,0,0,1,0,0,0,0,0,0
4.0,474,6.906754778648554,52.55,297.0,32.0,4.963543686562405,4.318820558770089,3.4688560301359703,3.0007198150650303,3.299533727885655,0,1,1,0,0,0,0,0,1,0,0,0,0
3.6,404,6.906754778648554,59.56,4238.0,390.0,7.652118250926352,6.152945438030085,6.137943013486706,5.768633446975818,6.780035537379766,0,1,1,0,0,0,0,0,0,0,0,0,1
3.3,1299,8.101374671228582,60.62,15.0,3.0,1.8082887711792655,0.7419373447293773,0.09531017980432493,0.7419373447293773,1.410986973710262,0,1,0,0,1,0,0,0,0,0,0,0,0
4.3,319,6.395261598115449,46.74,432.0,80.0,5.521860837883573,4.763028270603671,3.4995332823830174,2.0918640616783932,3.1822118404966093,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,299,6.395261598115449,50.08,918.0,131.14285714285714,6.48478789573783,5.2786247332023,3.299533727885655,2.89591193827178,3.095577608523707,1,1,0,0,0,0,0,0,0,1,0,0,0
3.8,367,6.905753276311464,63.23,1714.0,188.0,6.832061434612937,5.288771953704505,5.252796851246227,4.754451888703846,5.642261618007951,0,1,0,0,0,0,0,0,0,0,0,0,1
3.9,398,6.906754778648554,60.16,787.0,82.0,6.0236896944027185,4.728272383122075,4.596129441335942,4.220977213155467,4.544358046591334,0,1,1,0,0,1,0,0,0,0,0,0,0
4.5,659,7.166265974133638,49.11,28.0,3.0,2.9496883350525844,1.62924053973028,1.1314021114911006,-2.3025850929940455,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,398,6.906754778648554,60.16,1518.0,228.0,6.633450003571995,5.796361655949294,5.268373490174964,4.407938016458383,5.031091302663638,0,1,0,0,0,0,0,0,0,0,0,0,1
4.3,499,6.683360945766275,37.55,30.0,2.0,2.714694743820879,2.312535423847214,1.1314021114911006,0.7419373447293773,-2.3025850929940455,0,1,0,0,0,0,0,0,0,0,0,0,0
3.8,465,6.212606095751519,6.81,1003.0,171.0,6.13361493921266,5.380358076884246,4.997887721273753,3.914021008090819,4.844974178195408,1,1,0,0,0,0,0,0,0,1,0,0,0
4.8,595,6.683360945766275,25.53,8.0,2.0,1.8082887711792655,0.7419373447293773,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1,1,0,0,0,0,0,0,0,0,0,1,0
4.0,629,6.906754778648554,37.04,8.0,4.0,1.62924053973028,0.09531017980432493,-2.3025850929940455,0.09531017980432493,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,0
4.5,4878,8.986571625268054,38.99,43.0,2.0,3.4688560301359703,2.0918640616783932,-2.3025850929940455,-2.3025850929940455,1.1314021114911006,1,1,1,0,0,0,0,0,0,0,1,0,0
3.3,459,6.54965074223381,34.33,9.0,5.0,1.410986973710262,0.09531017980432493,0.09531017980432493,-2.3025850929940455,1.1314021114911006,1,1,1,1,0,0,0,0,0,0,0,0,0
3.8,1649,8.00603417874901,45.02,37.0,5.0,2.89591193827178,2.2082744135228043,0.7419373447293773,0.09531017980432493,1.9600947840472698,0,1,1,0,0,0,0,0,0,0,0,0,0
4.2,2271,8.15908865466791,35.02,11.0,2.0,1.62924053973028,1.62924053973028,-2.3025850929940455,-2.3025850929940455,0.09531017980432493,0,1,0,0,0,0,0,0,0,1,0,0,0
3.9,385,6.955592608396297,63.3,776.0,121.0,5.963836379990508,4.91338990965742,4.585987366571318,4.144720769547168,4.500920164614292,0,1,0,0,0,0,0,0,0,0,1,0,0
3.6,498,6.905753276311464,50.1,120694.0,17242.0,11.43563504959636,8.057092367141857,9.806376251686672,7.754524428197647,8.410743193599307,0,1,1,0,0,0,0,0,0,0,1,0,0
4.3,1005,7.1693500166706,22.63,155.0,22.0,4.565389315976247,3.66612246699132,1.9600947840472698,1.1314021114911006,2.312535423847214,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,474,6.906754778648554,52.55,3760.0,540.0,7.492258782425338,6.672159519728687,6.208791213100627,5.371103036273684,6.14010004624713,0,1,1,0,0,1,0,0,0,0,0,0,0
4.2,292,5.700443573390687,2.34,1224.0,158.0,6.4817302569086115,5.714062784063757,5.08821342874163,4.062165663857866,3.8732821771117156,0,1,1,0,0,0,0,0,0,0,0,1,0
4.2,1049,7.4377951216719325,38.26,531.0,87.0,5.740114403903592,4.73707525686803,3.66612246699132,3.0492730404820207,3.8308129500026027,0,1,0,0,0,0,0,0,0,0,1,0,0
3.7,269,6.395261598115449,55.09,19.0,3.0,2.4069451083182885,-2.3025850929940455,1.410986973710262,-2.3025850929940455,1.410986973710262,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0,1049,8.242493153187626,72.39,77.0,11.0,3.3357695763397,3.139832617527748,2.9496883350525844,0.7419373447293773,1.62924053973028,0,1,1,0,0,0,0,0,0,0,0,0,0
4.1,303,6.905753276311464,69.64,657.0,85.0,5.966403116512611,4.645351975620923,4.175924549214524,3.299533727885655,4.264087336809195,0,1,1,0,0,0,0,0,0,0,0,0,1
3.8,284,6.212606095751519,43.09,49.0,4.0,3.1822118404966093,2.0918640616783932,1.9600947840472698,1.410986973710262,1.8082887711792655,1,1,1,0,0,0,0,0,0,0,0,0,1
3.8,407,6.906754778648554,59.26,14426.0,1707.0,8.828801729384121,7.945945008751059,7.5475544240401575,6.8628625100914,7.561173617313085,0,1,1,0,0,0,0,0,0,0,0,0,1
3.9,1599,8.070593539949519,50.02,87.0,17.0,3.7400477406883357,3.095577608523707,2.312535423847214,0.7419373447293773,2.4069451083182885,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,360,6.212606095751519,27.86,2564.0,358.0,7.245726391727086,6.3458117840375365,5.7623657987550985,4.86830338551846,4.970507503005476,1,1,0,0,0,0,0,0,0,1,0,0,0
3.5,399,6.906754778648554,60.06,19.0,2.0,2.2082744135228043,0.7419373447293773,0.7419373447293773,0.7419373447293773,1.410986973710262,0,1,0,0,0,0,0,1,0,0,0,0,0
4.3,2334,8.100161446936607,29.17,2800.0,466.0,7.407378388240134,6.556920391525088,5.429784129290343,4.249922794040544,5.011301738639416,0,1,1,0,0,0,0,0,0,1,0,0,0
4.3,712,6.683360945766275,10.89,49.0,6.0,3.261935314328648,2.8390784635086144,1.410986973710262,0.09531017980432493,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,379,7.1693500166706,70.82,141.0,21.0,4.500920164614292,2.9496883350525844,2.7788192719904172,1.62924053973028,2.4069451083182885,0,1,0,0,0,0,0,0,0,0,0,1,0
3.9,499,6.906754778648554,50.05,1689.0,248.0,6.774338165541786,5.624378451868933,5.258016069774511,4.788324729085938,5.4165447479126865,0,1,1,0,1,0,0,0,0,0,0,0,0
4.2,499,6.906754778648554,50.05,6822.0,1208.0,8.244097551159378,7.333088371727768,6.620206530975591,5.537727890326118,6.180223671560361,1,1,1,0,1,0,0,0,0,0,0,0,0
3.9,849,7.823645930834952,66.03,184.0,29.0,4.585987366571318,3.261935314328648,3.139832617527748,2.6461747973841225,3.139832617527748,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,299,5.988961416889864,25.06,1191.0,177.0,6.508918157164194,5.4165447479126865,4.935193098929397,4.220977213155467,4.478472532942134,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,499,6.683360945766275,37.55,1704.0,315.0,6.8168454036222945,5.802420444553201,5.231643233280044,4.278054044290903,5.303802296778606,1,1,0,0,1,0,0,0,0,0,0,0,0
4.2,839,6.906754778648554,16.02,11088.0,1615.0,8.742430549187024,7.947360387070215,6.90384765415112,5.805436128382701,6.505933525788771,0,1,1,0,0,0,0,0,0,0,1,0,0
4.3,549,6.906754778648554,45.05,23.0,4.0,2.6461747973841225,1.62924053973028,0.7419373447293773,-2.3025850929940455,0.7419373447293773,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,345,6.212606095751519,30.86,374.0,59.0,5.420977379283924,4.160444363926624,3.8088822465086327,2.312535423847214,3.370738174177447,0,1,1,0,0,0,0,0,0,0,0,0,0
3.6,498,7.311218384419629,66.73,57.0,4.0,3.2228678461377385,2.312535423847214,1.62924053973028,1.9600947840472698,2.312535423847214,0,1,1,0,0,0,0,0,0,0,0,0,0
4.1,309,6.212606095751519,38.08,319.0,53.0,5.08821342874163,4.318820558770089,3.7864597824528,2.9496883350525844,2.9496883350525844,1,1,1,0,0,0,0,0,0,0,0,0,1
3.7,529,7.312553498102598,64.71,3166.0,443.0,7.216782905453296,6.492391338694725,6.159306782637103,5.366443195595637,6.124902185337699,0,1,0,0,0,0,0,0,0,1,0,0,0
4.1,291,5.883322388488279,18.94,561.0,59.0,5.652839995918626,4.891100725401066,4.318820558770089,3.4372078191851885,3.6136169696133895,1,1,1,0,0,0,0,0,0,0,0,1,0
4.1,2095,8.214735833382303,43.3,49.0,12.0,3.261935314328648,2.5726122302071057,1.410986973710262,1.1314021114911006,1.1314021114911006,1,1,0,0,1,0,0,0,0,0,0,0,0
3.9,594,6.906754778648554,40.54,65.0,23.0,3.4372078191851885,2.6461747973841225,2.4069451083182885,0.09531017980432493,2.0918640616783932,1,1,0,0,0,0,0,0,0,0,0,0,0
4.2,474,6.906754778648554,52.55,1369.0,220.0,6.62685019080938,5.730424405602622,5.082025290182929,4.027135812528651,4.489759334476764,1,1,1,0,1,0,0,0,0,0,0,0,0
4.1,1399,7.546974117516527,26.17,9.0,1.0,1.62924053973028,0.09531017980432493,0.7419373447293773,0.09531017980432493,-2.3025850929940455,1,1,0,0,0,0,0,0,0,0,0,0,0
4.2,783,6.855408798609928,17.49,4961.0,734.0,7.910994052506949,7.18924320727059,6.144400203378695,5.050496827521386,5.6598305871270185,0,1,1,0,0,0,0,0,0,1,0,0,0
4.1,299,6.906754778648554,70.07,486.0,70.0,5.568726110329361,4.664382045619937,3.8522730010223722,3.2228678461377385,3.8308129500026027,0,1,0,0,0,0,0,0,0,1,0,0,0
