SalePrice,OverallQual,GrLivArea,ExterQual,KitchenQual,GarageCars,TotalBsmtSF,GarageArea,1stFlrSF,BsmtQual,FullBath,TotRmsAbvGrd,YearBuilt,GarageFinish,FireplaceQu,YearRemodAdd,MasVnrArea,Fireplaces,HeatingQC,BsmtFinSF1,LotArea,BsmtExposure,LotFrontage,OpenPorchSF,WoodDeckSF,2ndFlrSF,BsmtFinType1,HalfBath,GarageCond,CentralAir,Electrical,BsmtUnfSF,BsmtCond,BsmtFullBath,BedroomAbvGr,ScreenPorch,Functional,EnclosedPorch,KitchenAbvGr,Fence,LotShape,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice_log
110000,4,858,3,3,1,858,684,858,3,1,4,1971,0,0,1971,0.0,0,3,322,7340,1,74.3913043478261,0,0,0,4,0,3,1,5,536,3,0,2,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.608235644774552
153000,5,1306,3,3,1,992,756,1306,3,1,5,1957,0,0,2000,0.0,0,3,860,8712,2,64.0,0,0,0,3,0,3,1,5,132,3,1,2,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.938193200374572
180000,7,1509,4,4,2,783,393,807,4,2,8,2003,5,4,2003,0.0,1,5,0,7875,1,63.0,75,0,702,0,1,3,1,5,783,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.100712129872347
240000,7,1670,4,4,3,1670,690,1670,4,2,7,2006,2,4,2006,27.0,1,5,0,14859,1,50.0,60,144,0,0,0,3,1,5,1670,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.388394202324129
125500,5,902,3,3,1,876,288,902,3,1,6,1967,0,0,1967,75.0,0,3,599,6173,1,81.11111111111111,0,0,0,5,0,3,1,5,277,3,0,3,0,7,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.740061037553975
128000,5,1063,3,3,1,1056,280,1063,3,1,6,1954,2,0,1954,110.0,0,3,354,9920,1,80.0,0,0,0,2,0,3,1,5,412,3,1,3,0,7,164,1,4,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.759785542901755
255000,8,1636,4,4,3,1623,865,1636,4,2,8,2006,2,4,2006,208.0,1,5,63,13501,1,116.0,60,0,0,5,0,3,1,5,1560,3,1,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.449018824140563
250000,7,2057,4,4,1,1017,180,1020,4,1,6,1936,5,4,1987,0.0,1,4,223,11500,1,86.0,0,0,1037,2,1,3,1,5,794,3,0,3,322,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.429216196844383
131000,5,902,3,3,2,864,484,902,4,1,5,1983,0,0,1983,0.0,0,3,301,8885,3,86.0,0,164,0,3,0,3,1,5,239,3,1,2,0,7,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.782952602183288
174000,6,1484,4,4,2,742,390,742,4,2,8,2005,5,4,2005,0.0,1,5,0,12589,1,149.0,24,36,742,0,1,3,1,5,742,3,0,3,0,7,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.066810578196666
154300,5,2274,3,3,2,1105,480,1105,3,2,12,1960,0,0,1960,361.0,0,3,443,11600,1,80.0,0,0,1169,2,0,3,1,4,662,3,0,5,0,7,0,2,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.946654038351252
143500,5,1268,3,4,1,1268,252,1268,4,1,5,1977,0,0,1989,0.0,0,3,196,9286,3,59.833333333333336,0,173,0,4,1,3,1,5,1072,4,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.874090314181814
88000,5,1015,3,3,1,768,450,1015,3,1,6,1925,0,0,1950,0.0,0,3,489,6120,1,51.0,0,0,0,2,0,3,0,5,279,3,0,3,120,6,112,1,4,5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.385092093460344
145000,5,2002,3,3,3,1001,871,1001,3,2,8,1949,0,0,1950,0.0,0,3,284,6270,1,82.0,0,0,1001,3,0,3,0,4,717,3,0,4,0,7,0,2,0,5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.884489021402711
173733,6,1224,4,4,2,612,528,612,4,2,4,2009,2,0,2009,76.0,0,5,294,3000,3,30.0,234,0,612,5,1,3,1,5,318,3,0,2,0,7,0,1,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.065274916913605
75000,4,1092,3,3,1,546,286,546,3,1,6,1970,0,0,1970,80.0,0,2,0,2001,1,21.0,0,0,546,0,1,3,1,5,546,3,0,3,0,7,0,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.225243392518447
35311,2,480,3,3,1,480,308,480,3,0,4,1949,0,0,1950,0.0,0,3,50,9000,3,50.0,0,0,0,3,0,3,0,4,430,3,1,1,0,7,0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.47194980911048
135000,4,1229,3,3,1,1134,284,1229,3,1,6,1956,2,0,1956,0.0,0,5,1059,17140,1,61.72307692307693,0,0,0,4,0,3,1,4,75,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.813030057420567
238000,7,2127,4,4,3,1104,833,912,5,2,8,1991,2,3,1991,0.0,1,5,48,13125,2,103.0,192,72,1215,3,1,3,1,5,422,3,1,4,0,7,224,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.380025952653611
176500,6,1414,5,3,2,1184,601,1414,4,1,6,1958,0,3,2002,0.0,1,5,528,11029,1,87.0,51,0,0,4,0,3,1,5,245,3,1,3,190,6,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.081076155355488
201000,6,1721,4,4,2,928,471,936,4,2,7,1994,2,0,1994,105.0,0,5,814,8462,1,70.0,87,300,785,5,1,3,1,5,114,4,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.211060187041213
145900,5,2200,3,3,0,1272,0,1272,3,2,9,1900,0,0,2003,0.0,0,4,1084,8777,1,67.0,70,0,928,4,2,0,1,5,188,3,2,4,0,7,0,2,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.890676734510876
169990,6,1316,4,4,2,1316,397,1316,4,2,6,2005,5,4,2006,0.0,1,5,28,10237,1,65.0,0,100,0,5,0,3,1,5,1288,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.043494890772815
193000,6,1617,4,4,2,1604,533,1617,4,2,5,1993,2,2,1994,0.0,1,5,165,8012,1,50.0,69,0,0,1,0,3,1,5,598,3,1,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.170445467887022
207500,6,1686,3,3,2,1686,612,1686,4,2,7,1980,0,3,1980,157.0,1,3,625,10240,1,79.0,131,384,0,3,0,3,1,5,0,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.24288661865289
175000,5,1126,3,5,2,1126,540,1126,4,2,6,1977,2,0,1977,0.0,0,3,767,15611,3,94.0,0,180,0,4,0,3,1,5,266,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.072541252905651
285000,8,2374,4,5,3,1181,656,1234,4,2,10,2003,5,4,2004,340.0,1,5,0,11999,1,93.0,100,104,1140,0,1,3,1,5,1181,3,0,4,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.560244459250788
176000,7,1978,3,3,2,832,486,1098,3,2,9,1968,2,4,1968,342.0,1,4,552,9900,1,81.36363636363636,43,0,880,3,1,3,1,5,280,3,0,4,0,7,0,1,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.078239274020289
236500,8,1788,4,5,2,1753,522,1788,4,2,7,2001,2,3,2001,0.0,1,5,0,11838,3,68.60714285714286,151,202,0,0,0,3,1,5,1753,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.373703486914124
222000,7,2236,3,4,2,964,642,993,4,2,8,1997,5,3,1997,285.0,1,4,0,13006,1,103.8,0,0,1243,0,1,3,1,5,964,3,0,4,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.310432660854417
201000,8,1466,4,4,3,1466,610,1466,4,2,7,2007,5,0,2007,0.0,0,5,16,8925,3,73.0,18,100,0,5,0,3,1,5,1450,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.211060187041213
117500,5,925,3,3,1,925,429,925,3,1,5,1965,0,0,1965,0.0,0,5,338,9100,1,70.0,0,0,0,3,0,3,1,5,121,3,0,2,0,7,0,1,3,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.67419361256635
320000,9,1905,5,5,3,1905,788,1905,5,2,8,2006,5,4,2006,302.0,1,5,0,11670,1,84.0,191,0,0,0,0,3,1,5,1905,4,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.676076274775909
190000,7,1500,4,4,2,1500,570,1500,4,2,6,2004,2,0,2004,210.0,0,5,20,8487,3,63.0,36,192,0,5,0,3,1,5,1480,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.154779351142624
79900,4,747,3,3,2,600,528,747,2,1,5,1926,0,0,1953,108.0,0,4,0,5825,2,52.0,0,0,0,0,0,3,1,5,600,3,0,1,0,7,32,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.288531131754366
184900,7,1200,4,4,2,1176,555,1200,4,2,5,2003,2,0,2003,0.0,0,5,833,10083,1,67.0,41,0,0,5,0,3,1,5,343,3,1,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.127570417375216
253000,7,1971,4,4,2,1113,689,1113,4,2,8,2005,2,4,2005,0.0,1,5,341,9675,2,75.0,48,0,858,5,1,3,1,5,772,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.441144767709657
239799,7,1962,4,4,3,1391,868,1391,4,2,7,2006,2,0,2006,0.0,0,5,464,8760,2,73.0,90,0,571,5,1,3,1,5,927,4,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.38755635142507
244400,7,2403,3,3,1,1032,349,1207,3,2,10,1940,0,3,1950,0.0,2,5,0,24090,2,80.75,0,56,1196,0,0,3,1,5,1032,3,0,4,0,7,318,1,0,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.406561506279576
150900,6,1728,3,3,2,1728,574,1728,3,2,8,1976,0,0,1976,0.0,0,3,936,12640,4,55.0,0,40,0,2,0,3,1,5,396,3,0,4,0,7,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.924372644755941
214000,7,2060,4,4,2,992,390,1022,4,2,8,1999,2,3,1999,298.0,1,5,772,8755,1,70.0,0,0,1038,4,1,3,1,5,220,3,1,3,0,7,0,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.273731294003989
150000,4,1440,3,3,0,1440,0,1440,4,2,8,1977,0,0,1977,0.0,0,3,1440,7711,4,42.0,0,321,0,5,0,0,1,5,0,3,2,4,0,7,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.918390573078392
143000,5,1632,3,3,2,1632,576,1632,3,2,8,1967,0,0,1967,0.0,0,3,0,25000,3,100.0,0,0,0,0,0,3,1,5,1632,3,0,4,0,7,0,2,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.870599909242044
137500,6,1344,3,4,2,819,525,1344,3,1,7,1958,2,4,1958,541.0,1,4,111,14375,1,47.0,118,0,0,5,0,3,1,4,354,3,0,3,233,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.831379196088763
124900,5,1869,3,3,2,1088,456,1188,3,1,7,1890,0,0,1996,0.0,0,3,1088,8820,1,98.0,0,48,561,1,0,3,1,5,0,3,0,2,0,7,244,1,2,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.73526869611367
143000,5,1144,3,3,1,1144,796,1144,3,1,6,1959,2,3,1959,128.0,1,3,748,8163,3,70.0,0,86,0,4,0,3,1,5,102,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.870599909242044
270000,8,1629,4,4,3,1616,808,1629,4,2,9,2002,5,4,2003,236.0,1,5,1300,14536,3,85.0,252,0,0,5,0,3,1,5,316,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.506177237980511
192500,7,1776,4,4,2,936,474,936,4,2,7,2002,2,3,2002,144.0,1,5,0,14006,0,65.0,96,144,840,0,1,3,1,5,936,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.167851432709975
197500,6,1381,3,4,2,1161,676,1381,3,1,5,1972,2,3,2006,0.0,1,3,982,9360,1,78.0,0,0,0,4,1,3,1,5,179,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.193493863323313
129000,5,864,3,4,2,864,720,864,3,1,5,1950,2,0,2002,0.0,0,4,398,7200,1,60.0,0,194,0,4,0,3,1,5,317,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.76756768334381
119900,5,965,3,3,1,828,300,965,3,1,6,1965,0,0,1965,0.0,0,4,641,7800,1,60.0,0,421,0,3,0,3,1,5,187,3,1,3,0,7,0,1,4,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.694413341015606
133900,5,768,3,3,1,768,396,768,4,1,5,1972,5,0,2003,0.0,0,4,660,7200,3,60.0,0,192,0,5,0,3,1,5,108,3,0,2,0,7,0,1,4,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.804848531679264
172000,5,1968,3,3,2,784,530,1168,3,2,7,1969,2,1,1969,232.0,1,5,562,11075,3,86.0,189,305,800,4,1,3,1,5,29,3,0,4,0,5,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.05524975579559
127500,6,980,3,3,0,945,0,980,4,2,4,1975,0,0,1975,250.0,0,3,945,9400,4,35.0,0,0,0,5,0,0,1,5,0,4,0,4,0,7,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.755871643580617
145000,6,1958,3,3,2,979,492,979,4,2,8,1946,0,0,1950,423.0,0,3,484,7136,1,82.0,0,0,979,2,0,3,0,3,495,3,0,4,0,7,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.884489021402711
124000,6,1229,3,3,2,561,462,561,4,1,5,1980,5,3,1980,0.0,1,3,285,1300,1,24.0,0,150,668,4,1,3,1,5,276,3,0,2,0,7,0,1,5,5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.728036844587175
132000,5,1057,3,3,2,1057,576,1057,3,1,6,1962,5,0,1962,0.0,0,3,417,7420,1,70.0,0,0,0,2,0,3,1,5,640,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.790557201568507
185000,7,1337,4,4,2,1337,531,1337,4,2,6,2003,2,0,2003,0.0,0,5,699,8450,2,65.0,39,0,0,5,0,3,1,5,638,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.128111104060462
155000,7,1416,4,4,2,696,484,696,4,2,6,1999,0,0,1999,0.0,0,5,604,2572,1,24.0,44,0,720,4,1,3,1,5,92,3,1,3,0,7,0,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.951180395901384
116500,5,858,3,3,0,858,0,858,3,1,4,1958,0,0,2008,0.0,0,4,696,7207,4,50.0,0,117,0,3,0,0,1,5,162,3,1,2,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.665646551987892
272000,6,2872,3,3,2,1330,619,1542,4,2,11,1977,5,3,1995,424.0,1,3,896,12227,1,94.0,282,550,1330,4,1,3,1,5,434,4,1,4,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.513557345278134
